year,month,week,rain_days_week,rain_days_fort
1931,January,0,1,2
1931,January,1,1,2
1931,January,2,1,4
1931,January,3,3,4
1931,January,4,1,5
1931,February,5,4,4
1931,February,6,0,0
1931,February,7,0,2
1931,February,8,2,2
1931,March,9,0,0
1931,March,10,0,1
1931,March,11,1,2
1931,March,12,1,2
1931,April,13,1,1
1931,April,14,0,0
1931,April,15,0,3
1931,April,16,3,4
1931,April,17,1,2
1931,May,18,1,2
1931,May,19,1,4
1931,May,20,3,5
1931,May,21,2,4
1931,June,22,2,4
1931,June,23,2,3
1931,June,24,1,1
1931,June,25,0,2
1931,July,26,2,5
1931,July,27,3,4
1931,July,28,1,3
1931,July,29,2,3
1931,July,30,1,3
1931,August,31,2,7
1931,August,32,5,6
1931,August,33,1,3
1931,August,34,2,3
1931,September,35,1,1
1931,September,36,0,0
1931,September,37,0,0
1931,September,38,0,1
1931,October,39,1,1
1931,October,40,0,0
1931,October,41,0,0
1931,October,42,0,2
1931,October,43,2,6
1931,November,44,4,6
1931,November,45,2,4
1931,November,46,2,5
1931,November,47,3,6
1931,December,48,3,3
1931,December,49,0,0
1931,December,50,0,0
1931,December,51,0,5
1932,January,0,5,9
1932,January,1,4,6
1932,January,2,2,2
1932,January,3,0,0
1932,January,4,0,0
1932,February,5,0,0
1932,February,6,0,0
1932,February,7,0,0
1932,February,8,0,1
1932,March,9,1,1
1932,March,10,0,0
1932,March,11,0,3
1932,March,12,3,5
1932,March,13,2,4
1932,April,14,2,2
1932,April,15,0,1
1932,April,16,1,2
1932,April,17,1,1
1932,May,18,0,3
1932,May,19,3,5
1932,May,20,2,3
1932,May,21,1,2
1932,June,22,1,1
1932,June,23,0,0
1932,June,24,0,1
1932,June,25,1,2
1932,June,26,1,2
1932,July,27,1,2
1932,July,28,1,2
1932,July,29,1,4
1932,July,30,3,3
1932,August,31,0,0
1932,August,32,0,1
1932,August,33,1,2
1932,August,34,1,6
1932,September,35,5,5
1932,September,36,0,0
1932,September,37,0,1
1932,September,38,1,3
1932,September,39,2,6
1932,October,40,4,6
1932,October,41,2,7
1932,October,42,5,7
1932,October,43,2,3
1932,November,44,1,1
1932,November,45,0,2
1932,November,46,2,4
1932,November,47,2,3
1932,December,48,1,2
1932,December,49,1,1
1932,December,50,0,1
1932,December,51,1,4
1933,January,0,3,4
1933,January,1,1,2
1933,January,2,1,1
1933,January,3,0,2
1933,January,4,2,5
1933,February,5,3,3
1933,February,6,0,0
1933,February,7,0,4
1933,February,8,4,7
1933,March,9,3,3
1933,March,10,0,3
1933,March,11,3,3
1933,March,12,0,0
1933,March,13,0,0
1933,April,14,0,0
1933,April,15,0,3
1933,April,16,3,5
1933,April,17,2,2
1933,May,18,0,0
1933,May,19,0,0
1933,May,20,0,1
1933,May,21,1,2
1933,June,22,1,1
1933,June,23,0,2
1933,June,24,2,3
1933,June,25,1,1
1933,June,26,0,2
1933,July,27,2,4
1933,July,28,2,2
1933,July,29,0,1
1933,July,30,1,1
1933,August,31,0,0
1933,August,32,0,1
1933,August,33,1,1
1933,August,34,0,0
1933,August,35,0,1
1933,September,36,1,1
1933,September,37,0,4
1933,September,38,4,4
1933,September,39,0,3
1933,October,40,3,4
1933,October,41,1,3
1933,October,42,2,4
1933,October,43,2,2
1933,November,44,0,1
1933,November,45,1,2
1933,November,46,1,1
1933,November,47,0,1
1933,November,48,1,1
1933,December,49,0,0
1933,December,50,0,1
1933,December,51,1,4
1934,January,0,3,4
1934,January,1,1,6
1934,January,2,5,6
1934,January,3,1,2
1934,January,4,1,1
1934,February,5,0,0
1934,February,6,0,0
1934,February,7,0,1
1934,February,8,1,2
1934,March,9,1,4
1934,March,10,3,7
1934,March,11,4,4
1934,March,12,0,0
1934,March,13,0,2
1934,April,14,2,4
1934,April,15,2,4
1934,April,16,2,2
1934,April,17,0,3
1934,May,18,3,4
1934,May,19,1,1
1934,May,20,0,0
1934,May,21,0,0
1934,May,22,0,0
1934,June,23,0,0
1934,June,24,0,5
1934,June,25,5,5
1934,June,26,0,0
1934,July,27,0,0
1934,July,28,0,0
1934,July,29,0,1
1934,July,30,1,2
1934,August,31,1,1
1934,August,32,0,1
1934,August,33,1,2
1934,August,34,1,2
1934,August,35,1,1
1934,September,36,0,1
1934,September,37,1,3
1934,September,38,2,4
1934,September,39,2,5
1934,October,40,3,3
1934,October,41,0,1
1934,October,42,1,2
1934,October,43,1,1
1934,November,44,0,2
1934,November,45,2,2
1934,November,46,0,0
1934,November,47,0,5
1934,November,48,5,10
1934,December,49,5,12
1934,December,50,7,9
1934,December,51,2,7
1935,January,0,5,5
1935,January,1,0,1
1935,January,2,1,1
1935,January,3,0,1
1935,January,4,1,2
1935,January,5,1,2
1935,February,6,1,3
1935,February,7,2,7
1935,February,8,5,6
1935,February,9,1,1
1935,March,10,0,0
1935,March,11,0,1
1935,March,12,1,1
1935,March,13,0,5
1935,April,14,5,7
1935,April,15,2,4
1935,April,16,2,2
1935,April,17,0,0
1935,May,18,0,0
1935,May,19,0,3
1935,May,20,3,3
1935,May,21,0,0
1935,May,22,0,3
1935,June,23,3,6
1935,June,24,3,4
1935,June,25,1,1
1935,June,26,0,0
1935,July,27,0,0
1935,July,28,0,1
1935,July,29,1,1
1935,July,30,0,0
1935,August,31,0,0
1935,August,32,0,0
1935,August,33,0,2
1935,August,34,2,6
1935,August,35,4,4
1935,September,36,0,6
1935,September,37,6,9
1935,September,38,3,8
1935,September,39,5,11
1935,October,40,6,6
1935,October,41,0,2
1935,October,42,2,3
1935,October,43,1,3
1935,October,44,2,7
1935,November,45,5,10
1935,November,46,5,6
1935,November,47,1,4
1935,November,48,3,3
1935,December,49,0,1
1935,December,50,1,3
1935,December,51,2,3
1936,January,0,1,5
1936,January,1,4,6
1936,January,2,2,4
1936,January,3,2,7
1936,January,4,5,6
1936,January,5,1,2
1936,February,6,1,3
1936,February,7,2,4
1936,February,8,2,2
1936,February,9,0,1
1936,March,10,1,1
1936,March,11,0,2
1936,March,12,2,6
1936,March,13,4,5
1936,April,14,1,1
1936,April,15,0,2
1936,April,16,2,3
1936,April,17,1,1
1936,April,18,0,0
1936,May,19,0,1
1936,May,20,1,1
1936,May,21,0,2
1936,May,22,2,2
1936,June,23,0,0
1936,June,24,0,3
1936,June,25,3,6
1936,June,26,3,7
1936,July,27,4,7
1936,July,28,3,6
1936,July,29,3,4
1936,July,30,1,1
1936,July,31,0,0
1936,August,32,0,0
1936,August,33,0,0
1936,August,34,0,0
1936,August,35,0,3
1936,September,36,3,6
1936,September,37,3,4
1936,September,38,1,1
1936,September,39,0,0
1936,October,40,0,0
1936,October,41,0,0
1936,October,42,0,2
1936,October,43,2,4
1936,October,44,2,6
1936,November,45,4,6
1936,November,46,2,2
1936,November,47,0,0
1936,November,48,0,1
1936,December,49,1,4
1936,December,50,3,4
1936,December,51,1,1
1937,December,0,0,2
1937,January,1,2,3
1937,January,2,1,6
1937,January,3,5,8
1937,January,4,3,7
1937,January,5,4,7
1937,February,6,3,5
1937,February,7,2,6
1937,February,8,4,7
1937,February,9,3,5
1937,March,10,2,6
1937,March,11,4,5
1937,March,12,1,1
1937,March,13,0,2
1937,April,14,2,3
1937,April,15,1,5
1937,April,16,4,4
1937,April,17,0,0
1937,April,18,0,2
1937,May,19,2,2
1937,May,20,0,2
1937,May,21,2,2
1937,May,22,0,0
1937,June,23,0,2
1937,June,24,2,2
1937,June,25,0,0
1937,June,26,0,0
1937,July,27,0,1
1937,July,28,1,2
1937,July,29,1,2
1937,July,30,1,1
1937,July,31,0,0
1937,August,32,0,2
1937,August,33,2,2
1937,August,34,0,0
1937,August,35,0,0
1937,September,36,0,2
1937,September,37,2,5
1937,September,38,3,3
1937,September,39,0,0
1937,September,40,0,0
1937,October,41,0,0
1937,October,42,0,4
1937,October,43,4,6
1937,October,44,2,2
1937,November,45,0,0
1937,November,46,0,2
1937,November,47,2,5
1937,November,48,3,5
1937,December,49,2,4
1937,December,50,2,3
1937,December,51,1,1
1938,December,0,0,1
1938,January,1,1,6
1938,January,2,5,9
1938,January,3,4,5
1938,January,4,1,4
1938,January,5,3,3
1938,February,6,0,0
1938,February,7,0,0
1938,February,8,0,3
1938,February,9,3,3
1938,March,10,0,0
1938,March,11,0,0
1938,March,12,0,1
1938,March,13,1,1
1938,March,14,0,0
1938,April,15,0,0
1938,April,16,0,0
1938,April,17,0,0
1938,April,18,0,0
1938,May,19,0,2
1938,May,20,2,2
1938,May,21,0,5
1938,May,22,5,6
1938,June,23,1,1
1938,June,24,0,0
1938,June,25,0,2
1938,June,26,2,4
1938,June,27,2,4
1938,July,28,2,3
1938,July,29,1,2
1938,July,30,1,2
1938,July,31,1,3
1938,August,32,2,2
1938,August,33,0,2
1938,August,34,2,4
1938,August,35,2,2
1938,September,36,0,0
1938,September,37,0,2
1938,September,38,2,2
1938,September,39,0,6
1938,September,40,6,9
1938,October,41,3,4
1938,October,42,1,1
1938,October,43,0,2
1938,October,44,2,2
1938,November,45,0,2
1938,November,46,2,6
1938,November,47,4,9
1938,November,48,5,7
1938,December,49,2,6
1938,December,50,4,5
1938,December,51,1,1
1939,December,0,0,1
1939,January,1,1,3
1939,January,2,2,6
1939,January,3,4,9
1939,January,4,5,5
1939,January,5,0,2
1939,February,6,2,3
1939,February,7,1,3
1939,February,8,2,4
1939,February,9,2,3
1939,March,10,1,1
1939,March,11,0,1
1939,March,12,1,1
1939,March,13,0,3
1939,March,14,3,3
1939,April,15,0,1
1939,April,16,1,1
1939,April,17,0,1
1939,April,18,1,2
1939,May,19,1,1
1939,May,20,0,0
1939,May,21,0,0
1939,May,22,0,0
1939,June,23,0,0
1939,June,24,0,2
1939,June,25,2,3
1939,June,26,1,3
1939,June,27,2,5
1939,July,28,3,8
1939,July,29,5,7
1939,July,30,2,5
1939,July,31,3,4
1939,August,32,1,1
1939,August,33,0,2
1939,August,34,2,3
1939,August,35,1,2
1939,August,36,1,1
1939,September,37,0,0
1939,September,38,0,0
1939,September,39,0,1
1939,September,40,1,6
1939,October,41,5,6
1939,October,42,1,1
1939,October,43,0,1
1939,October,44,1,5
1939,November,45,4,6
1939,November,46,2,5
1939,November,47,3,8
1939,November,48,5,7
1939,November,49,2,6
1939,December,50,4,4
1939,December,51,0,0
1940,December,0,0,2
1940,January,1,2,3
1940,January,2,1,1
1940,January,3,0,0
1940,January,4,0,3
1940,January,5,3,5
1940,February,6,2,2
1940,February,7,0,2
1940,February,8,2,4
1940,February,9,2,2
1940,February,10,0,2
1940,March,11,2,5
1940,March,12,3,3
1940,March,13,0,1
1940,March,14,1,1
1940,April,15,0,0
1940,April,16,0,1
1940,April,17,1,3
1940,April,18,2,2
1940,May,19,0,1
1940,May,20,1,1
1940,May,21,0,1
1940,May,22,1,1
1940,May,23,0,0
1940,June,24,0,0
1940,June,25,0,1
1940,June,26,1,1
1940,June,27,0,2
1940,July,28,2,4
1940,July,29,2,4
1940,July,30,2,3
1940,July,31,1,1
1940,August,32,0,0
1940,August,33,0,0
1940,August,34,0,0
1940,August,35,0,0
1940,August,36,0,0
1940,September,37,0,2
1940,September,38,2,3
1940,September,39,1,1
1940,September,40,0,4
1940,October,41,4,6
1940,October,42,2,2
1940,October,43,0,1
1940,October,44,1,7
1940,October,45,6,10
1940,November,46,4,7
1940,November,47,3,4
1940,November,48,1,1
1940,November,49,0,3
1940,December,50,3,5
1940,December,51,2,2
1941,December,0,0,1
1941,January,1,1,1
1941,January,2,0,0
1941,January,3,0,4
1941,January,4,4,8
1941,January,5,4,6
1941,January,6,2,5
1941,February,7,3,6
1941,February,8,3,5
1941,February,9,2,4
1941,February,10,2,3
1941,March,11,1,1
1941,March,12,0,1
1941,March,13,1,3
1941,March,14,2,2
1941,April,15,0,0
1941,April,16,0,2
1941,April,17,2,2
1941,April,18,0,0
1941,May,19,0,0
1941,May,20,0,0
1941,May,21,0,3
1941,May,22,3,4
1941,May,23,1,4
1941,June,24,3,3
1941,June,25,0,0
1941,June,26,0,0
1941,June,27,0,0
1941,July,28,0,1
1941,July,29,1,3
1941,July,30,2,2
1941,July,31,0,1
1941,July,32,1,4
1941,August,33,3,7
1941,August,34,4,7
1941,August,35,3,3
1941,August,36,0,0
1941,September,37,0,0
1941,September,38,0,0
1941,September,39,0,1
1941,September,40,1,2
1941,October,41,1,3
1941,October,42,2,3
1941,October,43,1,1
1941,October,44,0,0
1941,October,45,0,2
1941,November,46,2,4
1941,November,47,2,4
1941,November,48,2,2
1941,November,49,0,4
1941,December,50,4,6
1941,December,51,2,5
1942,December,0,3,4
1942,December,1,1,2
1942,January,2,1,2
1942,January,3,1,3
1942,January,4,2,5
1942,January,5,3,5
1942,January,6,2,2
1942,February,7,0,0
1942,February,8,0,0
1942,February,9,0,2
1942,February,10,2,3
1942,March,11,1,2
1942,March,12,1,1
1942,March,13,0,2
1942,March,14,2,6
1942,April,15,4,5
1942,April,16,1,1
1942,April,17,0,0
1942,April,18,0,0
1942,April,19,0,2
1942,May,20,2,5
1942,May,21,3,8
1942,May,22,5,6
1942,May,23,1,1
1942,June,24,0,1
1942,June,25,1,1
1942,June,26,0,0
1942,June,27,0,2
1942,July,28,2,2
1942,July,29,0,1
1942,July,30,1,2
1942,July,31,1,1
1942,July,32,0,1
1942,August,33,1,1
1942,August,34,0,2
1942,August,35,2,3
1942,August,36,1,2
1942,September,37,1,1
1942,September,38,0,3
1942,September,39,3,6
1942,September,40,3,3
1942,October,41,0,1
1942,October,42,1,2
1942,October,43,1,6
1942,October,44,5,7
1942,October,45,2,4
1942,November,46,2,2
1942,November,47,0,0
1942,November,48,0,0
1942,November,49,0,1
1942,December,50,1,8
1942,December,51,7,9
1943,December,0,2,2
1943,December,1,0,2
1943,January,2,2,6
1943,January,3,4,6
1943,January,4,2,5
1943,January,5,3,8
1943,January,6,5,7
1943,February,7,2,2
1943,February,8,0,0
1943,February,9,0,0
1943,February,10,0,0
1943,March,11,0,0
1943,March,12,0,2
1943,March,13,2,2
1943,March,14,0,0
1943,April,15,0,0
1943,April,16,0,1
1943,April,17,1,3
1943,April,18,2,2
1943,April,19,0,4
1943,May,20,4,4
1943,May,21,0,3
1943,May,22,3,5
1943,May,23,2,4
1943,June,24,2,3
1943,June,25,1,2
1943,June,26,1,1
1943,June,27,0,0
1943,July,28,0,2
1943,July,29,2,4
1943,July,30,2,2
1943,July,31,0,2
1943,July,32,2,3
1943,August,33,1,1
1943,August,34,0,4
1943,August,35,4,8
1943,August,36,4,5
1943,September,37,1,5
1943,September,38,4,4
1943,September,39,0,1
1943,September,40,1,1
1943,September,41,0,0
1943,October,42,0,4
1943,October,43,4,6
1943,October,44,2,4
1943,October,45,2,2
1943,November,46,0,2
1943,November,47,2,3
1943,November,48,1,4
1943,November,49,3,4
1943,December,50,1,1
1943,December,51,0,1
1944,December,0,1,1
1944,December,1,0,0
1944,January,2,0,2
1944,January,3,2,3
1944,January,4,1,3
1944,January,5,2,2
1944,January,6,0,0
1944,February,7,0,1
1944,February,8,1,1
1944,February,9,0,0
1944,February,10,0,0
1944,March,11,0,0
1944,March,12,0,0
1944,March,13,0,0
1944,March,14,0,3
1944,March,15,3,3
1944,April,16,0,1
1944,April,17,1,1
1944,April,18,0,0
1944,April,19,0,0
1944,May,20,0,0
1944,May,21,0,0
1944,May,22,0,1
1944,May,23,1,1
1944,June,24,0,0
1944,June,25,0,0
1944,June,26,0,4
1944,June,27,4,7
1944,June,28,3,4
1944,July,29,1,1
1944,July,30,0,1
1944,July,31,1,1
1944,July,32,0,0
1944,August,33,0,0
1944,August,34,0,4
1944,August,35,4,7
1944,August,36,3,6
1944,August,37,3,3
1944,September,38,0,0
1944,September,39,0,1
1944,September,40,1,2
1944,September,41,1,2
1944,October,42,1,6
1944,October,43,5,7
1944,October,44,2,3
1944,October,45,1,5
1944,November,46,4,4
1944,November,47,0,6
1944,November,48,6,8
1944,November,49,2,5
1944,November,50,3,5
1944,December,51,2,4
1945,December,0,2,6
1945,December,1,4,7
1945,January,2,3,3
1945,January,3,0,0
1945,January,4,0,2
1945,January,5,2,5
1945,January,6,3,6
1945,February,7,3,8
1945,February,8,5,5
1945,February,9,0,0
1945,February,10,0,0
1945,March,11,0,0
1945,March,12,0,1
1945,March,13,1,1
1945,March,14,0,2
1945,March,15,2,2
1945,April,16,0,0
1945,April,17,0,0
1945,April,18,0,1
1945,April,19,1,4
1945,May,20,3,3
1945,May,21,0,1
1945,May,22,1,2
1945,May,23,1,7
1945,May,24,6,7
1945,June,25,1,1
1945,June,26,0,2
1945,June,27,2,3
1945,June,28,1,1
1945,July,29,0,1
1945,July,30,1,3
1945,July,31,2,3
1945,July,32,1,1
1945,August,33,0,1
1945,August,34,1,3
1945,August,35,2,5
1945,August,36,3,5
1945,August,37,2,2
1945,September,38,0,4
1945,September,39,4,5
1945,September,40,1,1
1945,September,41,0,0
1945,October,42,0,0
1945,October,43,0,5
1945,October,44,5,8
1945,October,45,3,3
1945,November,46,0,0
1945,November,47,0,0
1945,November,48,0,0
1945,November,49,0,3
1945,November,50,3,5
1945,December,51,2,2
1946,December,0,0,2
1946,December,1,2,4
1946,January,2,2,4
1946,January,3,2,4
1946,January,4,2,3
1946,January,5,1,3
1946,January,6,2,8
1946,January,7,6,8
1946,February,8,2,2
1946,February,9,0,2
1946,February,10,2,2
1946,February,11,0,0
1946,March,12,0,1
1946,March,13,1,2
1946,March,14,1,1
1946,March,15,0,1
1946,April,16,1,1
1946,April,17,0,1
1946,April,18,1,4
1946,April,19,3,4
1946,May,20,1,1
1946,May,21,0,4
1946,May,22,4,6
1946,May,23,2,4
1946,May,24,2,5
1946,June,25,3,4
1946,June,26,1,1
1946,June,27,0,1
1946,June,28,1,1
1946,July,29,0,2
1946,July,30,2,2
1946,July,31,0,2
1946,July,32,2,4
1946,August,33,2,5
1946,August,34,3,3
1946,August,35,0,2
1946,August,36,2,7
1946,August,37,5,6
1946,September,38,1,4
1946,September,39,3,6
1946,September,40,3,5
1946,September,41,2,2
1946,October,42,0,0
1946,October,43,0,1
1946,October,44,1,2
1946,October,45,1,1
1946,October,46,0,1
1946,November,47,1,4
1946,November,48,3,9
1946,November,49,6,10
1946,November,50,4,9
1946,December,51,5,5
1947,December,0,0,1
1947,December,1,1,6
1947,January,2,5,7
1947,January,3,2,6
1947,January,4,4,4
1947,January,5,0,0
1947,January,6,0,2
1947,January,7,2,2
1947,February,8,0,0
1947,February,9,0,0
1947,February,10,0,2
1947,February,11,2,6
1947,March,12,4,8
1947,March,13,4,9
1947,March,14,5,7
1947,March,15,2,5
1947,April,16,3,3
1947,April,17,0,3
1947,April,18,3,3
1947,April,19,0,1
1947,May,20,1,2
1947,May,21,1,2
1947,May,22,1,2
1947,May,23,1,1
1947,May,24,0,2
1947,June,25,2,4
1947,June,26,2,2
1947,June,27,0,2
1947,June,28,2,4
1947,July,29,2,2
1947,July,30,0,2
1947,July,31,2,3
1947,July,32,1,2
1947,July,33,1,1
1947,August,34,0,0
1947,August,35,0,0
1947,August,36,0,0
1947,August,37,0,0
1947,September,38,0,3
1947,September,39,3,3
1947,September,40,0,0
1947,September,41,0,0
1947,October,42,0,0
1947,October,43,0,2
1947,October,44,2,2
1947,October,45,0,3
1947,October,46,3,6
1947,November,47,3,6
1947,November,48,3,5
1947,November,49,2,2
1947,November,50,0,3
1947,December,51,3,8
1948,December,0,5,5
1948,December,1,0,2
1948,December,2,2,8
1948,January,3,6,9
1948,January,4,3,4
1948,January,5,1,5
1948,January,6,4,8
1948,January,7,4,5
1948,February,8,1,1
1948,February,9,0,0
1948,February,10,0,0
1948,February,11,0,0
1948,March,12,0,1
1948,March,13,1,1
1948,March,14,0,2
1948,March,15,2,4
1948,April,16,2,2
1948,April,17,0,1
1948,April,18,1,1
1948,April,19,0,3
1948,April,20,3,3
1948,May,21,0,0
1948,May,22,0,2
1948,May,23,2,4
1948,May,24,2,5
1948,June,25,3,4
1948,June,26,1,2
1948,June,27,1,1
1948,June,28,0,2
1948,July,29,2,2
1948,July,30,0,1
1948,July,31,1,1
1948,July,32,0,2
1948,July,33,2,6
1948,August,34,4,5
1948,August,35,1,3
1948,August,36,2,3
1948,August,37,1,4
1948,September,38,3,4
1948,September,39,1,1
1948,September,40,0,1
1948,September,41,1,1
1948,September,42,0,2
1948,October,43,2,6
1948,October,44,4,6
1948,October,45,2,5
1948,October,46,3,4
1948,November,47,1,2
1948,November,48,1,1
1948,November,49,0,0
1948,November,50,0,4
1948,December,51,4,6
1949,December,0,2,4
1949,December,1,2,3
1949,December,2,1,3
1949,January,3,2,2
1949,January,4,0,0
1949,January,5,0,0
1949,January,6,0,0
1949,January,7,0,2
1949,February,8,2,2
1949,February,9,0,0
1949,February,10,0,0
1949,February,11,0,3
1949,March,12,3,4
1949,March,13,1,1
1949,March,14,0,0
1949,March,15,0,4
1949,March,16,4,4
1949,April,17,0,0
1949,April,18,0,0
1949,April,19,0,0
1949,April,20,0,0
1949,May,21,0,2
1949,May,22,2,4
1949,May,23,2,4
1949,May,24,2,3
1949,June,25,1,1
1949,June,26,0,0
1949,June,27,0,0
1949,June,28,0,0
1949,June,29,0,0
