year,month,week,rain_days_week,rain_days_fort
1949,July,30,0,2
1949,July,31,2,2
1949,July,32,0,2
1949,July,33,2,3
1949,August,34,1,1
1949,August,35,0,0
1949,August,36,0,0
1949,August,37,0,0
1949,September,38,0,2
1949,September,39,2,3
1949,September,40,1,2
1949,September,41,1,1
1949,September,42,0,3
1949,October,43,3,7
1949,October,44,4,10
1949,October,45,6,6
1949,October,46,0,5
1949,November,47,5,7
1949,November,48,2,5
1949,November,49,3,3
1949,November,50,0,3
1949,December,51,3,5
1950,December,0,2,3
1950,December,1,1,1
1950,December,2,0,2
1950,January,3,2,3
1950,January,4,1,1
1950,January,5,0,0
1950,January,6,0,2
1950,January,7,2,8
1950,February,8,6,10
1950,February,9,4,5
1950,February,10,1,3
1950,February,11,2,2
1950,March,12,0,0
1950,March,13,0,4
1950,March,14,4,4
1950,March,15,0,0
1950,March,16,0,0
1950,April,17,0,1
1950,April,18,1,2
1950,April,19,1,1
1950,April,20,0,1
1950,May,21,1,1
1950,May,22,0,3
1950,May,23,3,4
1950,May,24,1,1
1950,June,25,0,0
1950,June,26,0,2
1950,June,27,2,3
1950,June,28,1,2
1950,June,29,1,2
1950,July,30,1,4
1950,July,31,3,4
1950,July,32,1,3
1950,July,33,2,3
1950,August,34,1,4
1950,August,35,3,7
1950,August,36,4,9
1950,August,37,5,7
1950,August,38,2,4
1950,September,39,2,6
1950,September,40,4,7
1950,September,41,3,6
1950,September,42,3,3
1950,October,43,0,1
1950,October,44,1,1
1950,October,45,0,1
1950,October,46,1,3
1950,November,47,2,8
1950,November,48,6,10
1950,November,49,4,6
1950,November,50,2,3
1950,November,51,1,2
1951,December,0,1,2
1951,December,1,1,4
1951,December,2,3,6
1951,January,3,3,8
1951,January,4,5,6
1951,January,5,1,1
1951,January,6,0,0
1951,January,7,0,2
1951,February,8,2,2
1951,February,9,0,6
1951,February,10,6,7
1951,February,11,1,2
1951,March,12,1,4
1951,March,13,3,8
1951,March,14,5,7
1951,March,15,2,4
1951,March,16,2,6
1951,April,17,4,5
1951,April,18,1,1
1951,April,19,0,2
1951,April,20,2,2
1951,May,21,0,0
1951,May,22,0,4
1951,May,23,4,6
1951,May,24,2,2
1951,May,25,0,0
1951,June,26,0,0
1951,June,27,0,0
1951,June,28,0,0
1951,June,29,0,2
1951,July,30,2,2
1951,July,31,0,1
1951,July,32,1,1
1951,July,33,0,3
1951,August,34,3,4
1951,August,35,1,2
1951,August,36,1,5
1951,August,37,4,6
1951,August,38,2,2
1951,September,39,0,1
1951,September,40,1,6
1951,September,41,5,6
1951,September,42,1,1
1951,October,43,0,0
1951,October,44,0,1
1951,October,45,1,2
1951,October,46,1,5
1951,November,47,4,7
1951,November,48,3,6
1951,November,49,3,6
1951,November,50,3,4
1951,November,51,1,1
1952,December,0,0,2
1952,December,1,2,4
1952,December,2,2,6
1952,January,3,4,7
1952,January,4,3,6
1952,January,5,3,3
1952,January,6,0,1
1952,January,7,1,2
1952,January,8,1,2
1952,February,9,1,1
1952,February,10,0,0
1952,February,11,0,1
1952,February,12,1,3
1952,March,13,2,2
1952,March,14,0,2
1952,March,15,2,2
1952,March,16,0,2
1952,April,17,2,3
1952,April,18,1,3
1952,April,19,2,2
1952,April,20,0,4
1952,May,21,4,5
1952,May,22,1,1
1952,May,23,0,0
1952,May,24,0,1
1952,May,25,1,3
1952,June,26,2,3
1952,June,27,1,2
1952,June,28,1,1
1952,June,29,0,2
1952,July,30,2,2
1952,July,31,0,0
1952,July,32,0,0
1952,July,33,0,3
1952,July,34,3,7
1952,August,35,4,7
1952,August,36,3,3
1952,August,37,0,0
1952,August,38,0,2
1952,September,39,2,2
1952,September,40,0,2
1952,September,41,2,5
1952,September,42,3,3
1952,October,43,0,2
1952,October,44,2,6
1952,October,45,4,6
1952,October,46,2,6
1952,October,47,4,4
1952,November,48,0,0
1952,November,49,0,4
1952,November,50,4,6
1952,November,51,2,3
1953,December,0,1,1
1953,December,1,0,0
1953,December,2,0,0
1953,December,3,0,1
1953,January,4,1,1
1953,January,5,0,0
1953,January,6,0,0
1953,January,7,0,1
1953,January,8,1,3
1953,February,9,2,3
1953,February,10,1,1
1953,February,11,0,0
1953,February,12,0,0
1953,March,13,0,0
1953,March,14,0,0
1953,March,15,0,4
1953,March,16,4,6
1953,April,17,2,3
1953,April,18,1,1
1953,April,19,0,1
1953,April,20,1,1
1953,April,21,0,1
1953,May,22,1,5
1953,May,23,4,5
1953,May,24,1,1
1953,May,25,0,0
1953,June,26,0,0
1953,June,27,0,1
1953,June,28,1,2
1953,June,29,1,1
1953,July,30,0,1
1953,July,31,1,3
1953,July,32,2,4
1953,July,33,2,3
1953,July,34,1,1
1953,August,35,0,2
1953,August,36,2,3
1953,August,37,1,4
1953,August,38,3,3
1953,September,39,0,3
1953,September,40,3,6
1953,September,41,3,4
1953,September,42,1,1
1953,October,43,0,1
1953,October,44,1,1
1953,October,45,0,2
1953,October,46,2,6
1953,October,47,4,5
1953,November,48,1,2
1953,November,49,1,1
1953,November,50,0,2
1953,November,51,2,7
1954,December,0,5,7
1954,December,1,2,2
1954,December,2,0,0
1954,December,3,0,0
1954,January,4,0,2
1954,January,5,2,4
1954,January,6,2,4
1954,January,7,2,2
1954,January,8,0,2
1954,February,9,2,4
1954,February,10,2,3
1954,February,11,1,4
1954,February,12,3,4
1954,March,13,1,1
1954,March,14,0,1
1954,March,15,1,3
1954,March,16,2,3
1954,April,17,1,1
1954,April,18,0,0
1954,April,19,0,0
1954,April,20,0,2
1954,April,21,2,2
1954,May,22,0,0
1954,May,23,0,1
1954,May,24,1,2
1954,May,25,1,6
1954,June,26,5,7
1954,June,27,2,2
1954,June,28,0,0
1954,June,29,0,0
1954,July,30,0,1
1954,July,31,1,3
1954,July,32,2,4
1954,July,33,2,3
1954,July,34,1,5
1954,August,35,4,5
1954,August,36,1,1
1954,August,37,0,0
1954,August,38,0,1
1954,September,39,1,3
1954,September,40,2,3
1954,September,41,1,3
1954,September,42,2,6
1954,September,43,4,4
1954,October,44,0,4
1954,October,45,4,7
1954,October,46,3,4
1954,October,47,1,5
1954,November,48,4,5
1954,November,49,1,5
1954,November,50,4,9
1954,November,51,5,5
1955,December,0,0,4
1955,December,1,4,6
1955,December,2,2,4
1955,December,3,2,3
1955,January,4,1,3
1955,January,5,2,4
1955,January,6,2,3
1955,January,7,1,3
1955,January,8,2,4
1955,February,9,2,2
1955,February,10,0,0
1955,February,11,0,0
1955,February,12,0,0
1955,March,13,0,0
1955,March,14,0,2
1955,March,15,2,4
1955,March,16,2,3
1955,March,17,1,2
1955,April,18,1,1
1955,April,19,0,0
1955,April,20,0,3
1955,April,21,3,5
1955,May,22,2,5
1955,May,23,3,3
1955,May,24,0,2
1955,May,25,2,5
1955,June,26,3,4
1955,June,27,1,2
1955,June,28,1,1
1955,June,29,0,1
1955,June,30,1,1
1955,July,31,0,1
1955,July,32,1,1
1955,July,33,0,0
1955,July,34,0,0
1955,August,35,0,0
1955,August,36,0,0
1955,August,37,0,0
1955,August,38,0,1
1955,September,39,1,2
1955,September,40,1,1
1955,September,41,0,0
1955,September,42,0,1
1955,September,43,1,2
1955,October,44,1,3
1955,October,45,2,2
1955,October,46,0,1
1955,October,47,1,7
1955,November,48,6,7
1955,November,49,1,1
1955,November,50,0,0
1955,November,51,0,0
1956,November,0,0,1
1956,December,1,1,3
1956,December,2,2,5
1956,December,3,3,6
1956,January,4,3,5
1956,January,5,2,3
1956,January,6,1,5
1956,January,7,4,6
1956,January,8,2,2
1956,February,9,0,0
1956,February,10,0,0
1956,February,11,0,0
1956,February,12,0,2
1956,March,13,2,2
1956,March,14,0,1
1956,March,15,1,2
1956,March,16,1,1
1956,March,17,0,0
1956,April,18,0,2
1956,April,19,2,2
1956,April,20,0,1
1956,April,21,1,2
1956,May,22,1,1
1956,May,23,0,0
1956,May,24,0,0
1956,May,25,0,2
1956,May,26,2,2
1956,June,27,0,1
1956,June,28,1,1
1956,June,29,0,2
1956,June,30,2,2
1956,July,31,0,1
1956,July,32,1,1
1956,July,33,0,3
1956,July,34,3,3
1956,August,35,0,1
1956,August,36,1,4
1956,August,37,3,7
1956,August,38,4,8
1956,August,39,4,6
1956,September,40,2,2
1956,September,41,0,1
1956,September,42,1,3
1956,September,43,2,4
1956,October,44,2,3
1956,October,45,1,1
1956,October,46,0,0
1956,October,47,0,0
1956,November,48,0,2
1956,November,49,2,2
1956,November,50,0,1
1956,November,51,1,1
1957,November,0,0,4
1957,December,1,4,4
1957,December,2,0,1
1957,December,3,1,1
1957,January,4,0,1
1957,January,5,1,1
1957,January,6,0,2
1957,January,7,2,4
1957,January,8,2,7
1957,January,9,5,10
1957,February,10,5,5
1957,February,11,0,1
1957,February,12,1,2
1957,February,13,1,3
1957,March,14,2,4
1957,March,15,2,4
1957,March,16,2,2
1957,March,17,0,0
1957,April,18,0,0
1957,April,19,0,0
1957,April,20,0,0
1957,April,21,0,1
1957,May,22,1,4
1957,May,23,3,4
1957,May,24,1,1
1957,May,25,0,0
1957,May,26,0,3
1957,June,27,3,4
1957,June,28,1,1
1957,June,29,0,1
1957,June,30,1,2
1957,July,31,1,4
1957,July,32,3,5
1957,July,33,2,3
1957,July,34,1,2
1957,August,35,1,6
1957,August,36,5,5
1957,August,37,0,0
1957,August,38,0,1
1957,August,39,1,5
1957,September,40,4,6
1957,September,41,2,7
1957,September,42,5,5
1957,September,43,0,0
1957,October,44,0,1
1957,October,45,1,4
1957,October,46,3,6
1957,October,47,3,9
1957,October,48,6,6
1957,November,49,0,0
1957,November,50,0,0
1957,November,51,0,0
1958,November,0,0,2
1958,December,1,2,6
1958,December,2,4,6
1958,December,3,2,6
1958,January,4,4,8
1958,January,5,4,6
1958,January,6,2,2
1958,January,7,0,3
1958,January,8,3,3
1958,January,9,0,5
1958,February,10,5,6
1958,February,11,1,5
1958,February,12,4,5
1958,February,13,1,2
1958,March,14,1,2
1958,March,15,1,2
1958,March,16,1,2
1958,March,17,1,1
1958,April,18,0,0
1958,April,19,0,0
1958,April,20,0,1
1958,April,21,1,2
1958,May,22,1,2
1958,May,23,1,2
1958,May,24,1,4
1958,May,25,3,4
1958,May,26,1,3
1958,June,27,2,2
1958,June,28,0,1
1958,June,29,1,2
1958,June,30,1,1
1958,July,31,0,2
1958,July,32,2,2
1958,July,33,0,2
1958,July,34,2,2
1958,July,35,0,4
1958,August,36,4,6
1958,August,37,2,5
1958,August,38,3,5
1958,August,39,2,2
1958,September,40,0,1
1958,September,41,1,5
1958,September,42,4,8
1958,September,43,4,10
1958,October,44,6,9
1958,October,45,3,3
1958,October,46,0,0
1958,October,47,0,4
1958,October,48,4,5
1958,November,49,1,1
1958,November,50,0,0
1958,November,51,0,3
1959,November,0,3,8
1959,December,1,5,9
1959,December,2,4,9
1959,December,3,5,9
1959,December,4,4,10
1959,January,5,6,7
1959,January,6,1,6
1959,January,7,5,5
1959,January,8,0,0
1959,January,9,0,0
1959,February,10,0,0
1959,February,11,0,0
1959,February,12,0,3
1959,February,13,3,4
1959,March,14,1,2
1959,March,15,1,2
1959,March,16,1,2
1959,March,17,1,2
1959,April,18,1,3
1959,April,19,2,3
1959,April,20,1,4
1959,April,21,3,3
1959,April,22,0,1
1959,May,23,1,1
1959,May,24,0,1
1959,May,25,1,1
1959,May,26,0,2
1959,June,27,2,2
1959,June,28,0,1
1959,June,29,1,2
1959,June,30,1,1
1959,July,31,0,1
1959,July,32,1,3
1959,July,33,2,4
1959,July,34,2,2
1959,July,35,0,3
1959,August,36,3,4
1959,August,37,1,1
1959,August,38,0,0
1959,August,39,0,0
1959,September,40,0,0
1959,September,41,0,1
1959,September,42,1,1
1959,September,43,0,1
1959,October,44,1,3
1959,October,45,2,7
1959,October,46,5,8
1959,October,47,3,4
1959,October,48,1,2
1959,November,49,1,5
1959,November,50,4,7
1959,November,51,3,7
1960,November,0,4,7
1960,December,1,3,3
1960,December,2,0,1
1960,December,3,1,5
1960,December,4,4,8
1960,January,5,4,4
1960,January,6,0,2
1960,January,7,2,6
1960,January,8,4,7
1960,January,9,3,3
1960,February,10,0,2
1960,February,11,2,4
1960,February,12,2,4
1960,February,13,2,2
1960,March,14,0,1
1960,March,15,1,2
1960,March,16,1,1
1960,March,17,0,3
1960,March,18,3,4
1960,April,19,1,2
1960,April,20,1,1
1960,April,21,0,0
1960,April,22,0,2
1960,May,23,2,3
1960,May,24,1,1
1960,May,25,0,0
1960,May,26,0,1
1960,June,27,1,1
1960,June,28,0,1
1960,June,29,1,1
1960,June,30,0,1
1960,June,31,1,4
1960,July,32,3,5
1960,July,33,2,3
1960,July,34,1,2
1960,July,35,1,3
1960,August,36,2,4
1960,August,37,2,4
1960,August,38,2,5
1960,August,39,3,5
1960,September,40,2,3
1960,September,41,1,5
1960,September,42,4,7
1960,September,43,3,7
1960,September,44,4,7
1960,October,45,3,4
1960,October,46,1,7
1960,October,47,6,10
1960,October,48,4,6
1960,November,49,2,6
1960,November,50,4,7
1960,November,51,3,4
1961,November,0,1,5
1961,November,1,4,9
1961,December,2,5,5
1961,December,3,0,0
1961,December,4,0,4
1961,January,5,4,6
1961,January,6,2,2
1961,January,7,0,2
1961,January,8,2,7
1961,January,9,5,9
1961,February,10,4,4
1961,February,11,0,0
1961,February,12,0,5
1961,February,13,5,5
1961,March,14,0,0
1961,March,15,0,0
1961,March,16,0,0
1961,March,17,0,3
1961,March,18,3,6
1961,April,19,3,4
1961,April,20,1,5
1961,April,21,4,5
1961,April,22,1,2
1961,May,23,1,1
1961,May,24,0,0
1961,May,25,0,0
1961,May,26,0,0
1961,June,27,0,1
1961,June,28,1,1
1961,June,29,0,0
1961,June,30,0,1
1961,June,31,1,3
1961,July,32,2,3
1961,July,33,1,1
1961,July,34,0,1
1961,July,35,1,3
1961,August,36,2,3
1961,August,37,1,2
1961,August,38,1,2
1961,August,39,1,2
1961,August,40,1,4
1961,September,41,3,3
1961,September,42,0,1
1961,September,43,1,5
1961,September,44,4,8
1961,October,45,4,5
1961,October,46,1,5
1961,October,47,4,7
1961,October,48,3,4
1961,November,49,1,1
1961,November,50,0,0
1961,November,51,0,0
1962,November,0,0,0
1962,November,1,0,2
1962,December,2,2,4
1962,December,3,2,3
1962,December,4,1,3
1962,January,5,2,5
1962,January,6,3,6
1962,January,7,3,7
1962,January,8,4,4
1962,January,9,0,1
1962,February,10,1,2
1962,February,11,1,1
1962,February,12,0,0
1962,February,13,0,1
1962,March,14,1,2
1962,March,15,1,2
1962,March,16,1,3
1962,March,17,2,5
1962,March,18,3,4
1962,April,19,1,1
1962,April,20,0,1
1962,April,21,1,1
1962,April,22,0,2
1962,May,23,2,2
1962,May,24,0,2
1962,May,25,2,2
1962,May,26,0,0
1962,May,27,0,0
1962,June,28,0,0
1962,June,29,0,0
1962,June,30,0,0
1962,June,31,0,1
1962,July,32,1,2
1962,July,33,1,2
1962,July,34,1,1
1962,July,35,0,2
1962,August,36,2,4
1962,August,37,2,3
1962,August,38,1,3
1962,August,39,2,4
1962,August,40,2,5
1962,September,41,3,3
1962,September,42,0,0
1962,September,43,0,3
1962,September,44,3,3
1962,October,45,0,0
1962,October,46,0,0
1962,October,47,0,2
1962,October,48,2,5
1962,November,49,3,3
1962,November,50,0,3
1962,November,51,3,6
1963,November,0,3,5
1963,November,1,2,2
1963,December,2,0,0
1963,December,3,0,1
1963,December,4,1,2
1963,January,5,1,2
1963,January,6,1,1
1963,January,7,0,0
1963,January,8,0,0
1963,January,9,0,2
1963,January,10,2,2
1963,February,11,0,1
1963,February,12,1,1
1963,February,13,0,0
1963,February,14,0,4
1963,March,15,4,8
1963,March,16,4,6
1963,March,17,2,3
1963,March,18,1,1
1963,April,19,0,3
1963,April,20,3,6
1963,April,21,3,4
1963,April,22,1,2
1963,May,23,1,1
1963,May,24,0,0
1963,May,25,0,0
1963,May,26,0,0
1963,May,27,0,0
1963,June,28,0,3
1963,June,29,3,3
1963,June,30,0,5
1963,June,31,5,7
1963,July,32,2,4
1963,July,33,2,2
1963,July,34,0,0
1963,July,35,0,1
1963,August,36,1,1
1963,August,37,0,2
1963,August,38,2,4
1963,August,39,2,4
1963,August,40,2,2
1963,September,41,0,0
1963,September,42,0,2
1963,September,43,2,2
1963,September,44,0,1
1963,October,45,1,2
1963,October,46,1,1
1963,October,47,0,1
1963,October,48,1,5
1963,October,49,4,8
1963,November,50,4,7
1963,November,51,3,3
1964,November,0,0,2
1964,November,1,2,5
1964,December,2,3,5
1964,December,3,2,2
1964,December,4,0,4
1964,January,5,4,4
1964,January,6,0,0
1964,January,7,0,0
1964,January,8,0,1
1964,January,9,1,2
1964,January,10,1,1
1964,February,11,0,0
1964,February,12,0,2
1964,February,13,2,2
1964,February,14,0,0
1964,March,15,0,4
1964,March,16,4,6
1964,March,17,2,2
1964,March,18,0,0
1964,April,19,0,1
1964,April,20,1,4
1964,April,21,3,4
1964,April,22,1,3
1964,April,23,2,2
1964,May,24,0,0
1964,May,25,0,1
1964,May,26,1,4
1964,May,27,3,5
1964,June,28,2,3
1964,June,29,1,1
1964,June,30,0,0
1964,June,31,0,1
1964,July,32,1,4
1964,July,33,3,3
1964,July,34,0,0
1964,July,35,0,0
1964,July,36,0,2
1964,August,37,2,4
1964,August,38,2,3
1964,August,39,1,1
1964,August,40,0,1
1964,September,41,1,3
1964,September,42,2,2
1964,September,43,0,0
1964,September,44,0,3
1964,October,45,3,5
1964,October,46,2,3
1964,October,47,1,1
1964,October,48,0,0
1964,October,49,0,1
1964,November,50,1,6
1964,November,51,5,7
1965,November,0,2,7
1965,November,1,5,9
1965,December,2,4,7
1965,December,3,3,7
1965,December,4,4,6
1965,December,5,2,4
1965,January,6,2,4
1965,January,7,2,7
1965,January,8,5,7
1965,January,9,2,2
1965,January,10,0,0
1965,February,11,0,0
1965,February,12,0,0
1965,February,13,0,1
1965,February,14,1,1
1965,March,15,0,2
1965,March,16,2,6
1965,March,17,4,5
1965,March,18,1,1
1965,April,19,0,2
1965,April,20,2,3
1965,April,21,1,1
1965,April,22,0,2
1965,April,23,2,2
1965,May,24,0,2
1965,May,25,2,4
1965,May,26,2,2
1965,May,27,0,1
1965,June,28,1,3
1965,June,29,2,4
1965,June,30,2,2
1965,June,31,0,0
1965,July,32,0,3
1965,July,33,3,4
1965,July,34,1,5
1965,July,35,4,5
1965,July,36,1,1
1965,August,37,0,0
1965,August,38,0,2
1965,August,39,2,2
1965,August,40,0,2
1965,September,41,2,5
1965,September,42,3,4
1965,September,43,1,4
1965,September,44,3,6
1965,September,45,3,3
1965,October,46,0,0
1965,October,47,0,0
1965,October,48,0,1
1965,October,49,1,4
1965,November,50,3,4
1965,November,51,1,1
1966,November,0,0,2
1966,November,1,2,4
1966,December,2,2,5
1966,December,3,3,4
1966,December,4,1,4
1966,December,5,3,6
1966,January,6,3,4
1966,January,7,1,1
1966,January,8,0,3
1966,January,9,3,3
1966,January,10,0,5
1966,February,11,5,5
1966,February,12,0,4
1966,February,13,4,9
1966,February,14,5,5
1966,March,15,0,0
1966,March,16,0,0
1966,March,17,0,0
1966,March,18,0,2
1966,March,19,2,4
1966,April,20,2,6
1966,April,21,4,8
1966,April,22,4,5
1966,April,23,1,4
1966,May,24,3,4
1966,May,25,1,1
1966,May,26,0,0
1966,May,27,0,1
1966,June,28,1,2
1966,June,29,1,1
1966,June,30,0,0
1966,June,31,0,0
1966,June,32,0,1
1966,July,33,1,1
1966,July,34,0,0
1966,July,35,0,3
1966,July,36,3,6
1966,August,37,3,3
1966,August,38,0,0
1966,August,39,0,3
1966,August,40,3,5
1966,September,41,2,3
1966,September,42,1,1
1966,September,43,0,0
1966,September,44,0,4
1966,September,45,4,5
1966,October,46,1,6
1966,October,47,5,6
1966,October,48,1,1
1966,October,49,0,2
1966,November,50,2,4
1966,November,51,2,2
1967,November,0,0,1
1967,November,1,1,1
1967,November,2,0,1
1967,December,3,1,2
1967,December,4,1,4
1967,December,5,3,4
1967,January,6,1,1
1967,January,7,0,1
1967,January,8,1,5
1967,January,9,4,6
1967,January,10,2,2
1967,February,11,0,1
1967,February,12,1,6
1967,February,13,5,7
1967,February,14,2,4
1967,March,15,2,4
1967,March,16,2,2
1967,March,17,0,1
1967,March,18,1,2
1967,March,19,1,1
1967,April,20,0,0
1967,April,21,0,0
1967,April,22,0,1
1967,April,23,1,3
1967,May,24,2,4
1967,May,25,2,7
1967,May,26,5,8
1967,May,27,3,3
1967,June,28,0,0
1967,June,29,0,0
1967,June,30,0,2
1967,June,31,2,2
1967,June,32,0,0
1967,July,33,0,1
1967,July,34,1,2
1967,July,35,1,3
1967,July,36,2,3
1967,August,37,1,3
1967,August,38,2,3
1967,August,39,1,1
1967,August,40,0,3
1967,August,41,3,4
1967,September,42,1,3
1967,September,43,2,5
1967,September,44,3,6
1967,September,45,3,5
1967,October,46,2,5
1967,October,47,3,4
1967,October,48,1,7
1967,October,49,6,8
1967,November,50,2,2
1967,November,51,0,0
1968,November,0,0,4
1968,November,1,4,5
1968,November,2,1,1
1968,December,3,0,4
1968,December,4,4,8
1968,December,5,4,4
1968,January,6,0,3
1968,January,7,3,5
