year,month,week,rain_days_week,rain_days_fort
1986,August,41,1,2
1986,August,42,1,3
1986,August,43,2,3
1986,August,44,1,1
1986,September,45,0,1
1986,September,46,1,1
1986,September,47,0,0
1986,September,48,0,0
1986,October,49,0,0
1986,October,50,0,5
1986,October,51,5,7
1987,October,0,2,3
1987,October,1,1,4
1987,November,2,3,6
1987,November,3,3,4
1987,November,4,1,2
1987,November,5,1,1
1987,December,6,0,2
1987,December,7,2,3
1987,December,8,1,5
1987,December,9,4,5
1987,January,10,1,1
1987,January,11,0,0
1987,January,12,0,0
1987,January,13,0,1
1987,January,14,1,4
1987,February,15,3,4
1987,February,16,1,1
1987,February,17,0,4
1987,February,18,4,5
1987,March,19,1,1
1987,March,20,0,3
1987,March,21,3,5
1987,March,22,2,7
1987,April,23,5,6
1987,April,24,1,1
1987,April,25,0,0
1987,April,26,0,0
1987,April,27,0,1
1987,May,28,1,1
1987,May,29,0,0
1987,May,30,0,2
1987,May,31,2,4
1987,June,32,2,2
1987,June,33,0,1
1987,June,34,1,2
1987,June,35,1,1
1987,July,36,0,1
1987,July,37,1,3
1987,July,38,2,2
1987,July,39,0,0
1987,July,40,0,1
1987,August,41,1,1
1987,August,42,0,0
1987,August,43,0,0
1987,August,44,0,2
1987,September,45,2,3
1987,September,46,1,3
1987,September,47,2,2
1987,September,48,0,4
1987,October,49,4,8
1987,October,50,4,8
1987,October,51,4,4
1988,October,0,0,0
1988,October,1,0,1
1988,November,2,1,1
1988,November,3,0,0
1988,November,4,0,1
1988,November,5,1,4
1988,December,6,3,3
1988,December,7,0,0
1988,December,8,0,0
1988,December,9,0,6
1988,January,10,6,9
1988,January,11,3,3
1988,January,12,0,4
1988,January,13,4,10
1988,January,14,6,9
1988,February,15,3,5
1988,February,16,2,2
1988,February,17,0,1
1988,February,18,1,1
1988,March,19,0,3
1988,March,20,3,8
1988,March,21,5,6
1988,March,22,1,2
1988,March,23,1,1
1988,April,24,0,2
1988,April,25,2,2
1988,April,26,0,4
1988,April,27,4,4
1988,May,28,0,0
1988,May,29,0,1
1988,May,30,1,4
1988,May,31,3,4
1988,June,32,1,1
1988,June,33,0,0
1988,June,34,0,1
1988,June,35,1,5
1988,June,36,4,7
1988,July,37,3,4
1988,July,38,1,3
1988,July,39,2,2
1988,July,40,0,0
1988,August,41,0,2
1988,August,42,2,4
1988,August,43,2,5
1988,August,44,3,4
1988,September,45,1,1
1988,September,46,0,0
1988,September,47,0,6
1988,September,48,6,8
1988,September,49,2,6
1988,October,50,4,4
1988,October,51,0,4
1989,October,0,4,9
1989,October,1,5,10
1989,November,2,5,7
1989,November,3,2,2
1989,November,4,0,0
1989,November,5,0,0
1989,November,6,0,3
1989,December,7,3,10
1989,December,8,7,9
1989,December,9,2,2
1989,January,10,0,2
1989,January,11,2,3
1989,January,12,1,2
1989,January,13,1,2
1989,January,14,1,1
1989,February,15,0,0
1989,February,16,0,5
1989,February,17,5,10
1989,February,18,5,7
1989,March,19,2,4
1989,March,20,2,4
1989,March,21,2,3
1989,March,22,1,3
1989,March,23,2,7
1989,April,24,5,6
1989,April,25,1,2
1989,April,26,1,2
1989,April,27,1,1
1989,May,28,0,1
1989,May,29,1,1
1989,May,30,0,0
1989,May,31,0,1
1989,June,32,1,1
1989,June,33,0,0
1989,June,34,0,2
1989,June,35,2,3
1989,June,36,1,3
1989,July,37,2,2
1989,July,38,0,0
1989,July,39,0,1
1989,July,40,1,2
1989,August,41,1,3
1989,August,42,2,2
1989,August,43,0,0
1989,August,44,0,0
1989,August,45,0,0
1989,September,46,0,3
1989,September,47,3,3
1989,September,48,0,0
1989,September,49,0,0
1989,October,50,0,0
1989,October,51,0,0
1990,October,0,0,5
1990,October,1,5,5
1990,November,2,0,2
1990,November,3,2,4
1990,November,4,2,4
1990,November,5,2,2
1990,November,6,0,2
1990,December,7,2,2
1990,December,8,0,4
1990,December,9,4,7
1990,January,10,3,4
1990,January,11,1,1
1990,January,12,0,4
1990,January,13,4,9
1990,January,14,5,9
1990,February,15,4,8
1990,February,16,4,6
1990,February,17,2,6
1990,February,18,4,4
1990,March,19,0,0
1990,March,20,0,1
1990,March,21,1,1
1990,March,22,0,0
1990,March,23,0,0
1990,April,24,0,1
1990,April,25,1,1
1990,April,26,0,0
1990,April,27,0,0
1990,May,28,0,0
1990,May,29,0,0
1990,May,30,0,1
1990,May,31,1,1
1990,May,32,0,0
1990,June,33,0,1
1990,June,34,1,2
1990,June,35,1,5
1990,June,36,4,4
1990,July,37,0,0
1990,July,38,0,0
1990,July,39,0,1
1990,July,40,1,1
1990,August,41,0,1
1990,August,42,1,4
1990,August,43,3,4
1990,August,44,1,1
1990,August,45,0,0
1990,September,46,0,1
1990,September,47,1,2
1990,September,48,1,3
1990,September,49,2,4
1990,October,50,2,3
1990,October,51,1,1
1991,October,0,0,2
1991,October,1,2,7
1991,October,2,5,9
1991,November,3,4,6
1991,November,4,2,2
1991,November,5,0,0
1991,November,6,0,0
1991,December,7,0,4
1991,December,8,4,7
1991,December,9,3,5
1991,January,10,2,8
1991,January,11,6,7
1991,January,12,1,2
1991,January,13,1,2
1991,January,14,1,1
1991,January,15,0,0
1991,February,16,0,2
1991,February,17,2,4
1991,February,18,2,5
1991,February,19,3,5
1991,March,20,2,6
1991,March,21,4,4
1991,March,22,0,3
1991,March,23,3,5
1991,April,24,2,2
1991,April,25,0,0
1991,April,26,0,1
1991,April,27,1,1
1991,May,28,0,0
1991,May,29,0,0
1991,May,30,0,0
1991,May,31,0,1
1991,May,32,1,4
1991,June,33,3,4
1991,June,34,1,6
1991,June,35,5,6
1991,June,36,1,3
1991,July,37,2,3
1991,July,38,1,1
1991,July,39,0,1
1991,July,40,1,2
1991,August,41,1,1
1991,August,42,0,0
1991,August,43,0,2
1991,August,44,2,2
1991,August,45,0,0
1991,September,46,0,1
1991,September,47,1,2
1991,September,48,1,4
1991,September,49,3,6
1991,October,50,3,5
1991,October,51,2,3
1992,October,0,1,4
1992,October,1,3,4
1992,October,2,1,3
1992,November,3,2,4
1992,November,4,2,5
1992,November,5,3,9
1992,November,6,6,8
1992,December,7,2,3
1992,December,8,1,3
1992,December,9,2,2
1992,January,10,0,2
1992,January,11,2,2
1992,January,12,0,0
1992,January,13,0,1
1992,January,14,1,1
1992,January,15,0,3
1992,February,16,3,4
1992,February,17,1,1
1992,February,18,0,1
1992,February,19,1,2
1992,March,20,1,1
1992,March,21,0,1
1992,March,22,1,2
1992,March,23,1,4
1992,April,24,3,4
1992,April,25,1,1
1992,April,26,0,2
1992,April,27,2,3
1992,April,28,1,4
1992,May,29,3,3
1992,May,30,0,0
1992,May,31,0,2
1992,May,32,2,3
1992,June,33,1,1
1992,June,34,0,0
1992,June,35,0,1
1992,June,36,1,2
1992,July,37,1,3
1992,July,38,2,3
1992,July,39,1,1
1992,July,40,0,0
1992,July,41,0,4
1992,August,42,4,6
1992,August,43,2,6
1992,August,44,4,8
1992,August,45,4,7
1992,September,46,3,4
1992,September,47,1,4
1992,September,48,3,3
1992,September,49,0,0
1992,October,50,0,0
1992,October,51,0,0
1993,October,0,0,0
1993,October,1,0,1
1993,October,2,1,2
1993,November,3,1,3
1993,November,4,2,3
1993,November,5,1,2
1993,November,6,1,5
1993,December,7,4,8
1993,December,8,4,9
1993,December,9,5,8
1993,December,10,3,7
1993,January,11,4,9
1993,January,12,5,7
1993,January,13,2,4
1993,January,14,2,2
1993,January,15,0,0
1993,February,16,0,0
1993,February,17,0,0
1993,February,18,0,1
1993,February,19,1,1
1993,March,20,0,0
1993,March,21,0,1
1993,March,22,1,2
1993,March,23,1,3
1993,April,24,2,3
1993,April,25,1,1
1993,April,26,0,1
1993,April,27,1,1
1993,April,28,0,0
1993,May,29,0,3
1993,May,30,3,6
1993,May,31,3,6
1993,May,32,3,4
1993,June,33,1,6
1993,June,34,5,5
1993,June,35,0,0
1993,June,36,0,0
1993,July,37,0,4
1993,July,38,4,6
1993,July,39,2,6
1993,July,40,4,5
1993,July,41,1,2
1993,August,42,1,1
1993,August,43,0,2
1993,August,44,2,2
1993,August,45,0,2
1993,September,46,2,4
1993,September,47,2,3
1993,September,48,1,2
1993,September,49,1,6
1993,September,50,5,9
1993,October,51,4,5
1994,October,0,1,5
1994,October,1,4,8
1994,October,2,4,7
1994,November,3,3,5
1994,November,4,2,4
1994,November,5,2,2
1994,November,6,0,5
1994,December,7,5,5
1994,December,8,0,1
1994,December,9,1,5
1994,December,10,4,10
1994,January,11,6,10
1994,January,12,4,6
1994,January,13,2,4
1994,January,14,2,5
1994,January,15,3,5
1994,February,16,2,3
1994,February,17,1,4
1994,February,18,3,4
1994,February,19,1,3
1994,March,20,2,4
1994,March,21,2,6
1994,March,22,4,7
1994,March,23,3,6
1994,March,24,3,5
1994,April,25,2,2
1994,April,26,0,1
1994,April,27,1,1
1994,April,28,0,1
1994,May,29,1,3
1994,May,30,2,6
1994,May,31,4,4
1994,May,32,0,1
1994,June,33,1,1
1994,June,34,0,2
1994,June,35,2,2
1994,June,36,0,1
1994,June,37,1,1
1994,July,38,0,0
1994,July,39,0,1
1994,July,40,1,3
1994,July,41,2,4
1994,August,42,2,3
1994,August,43,1,2
1994,August,44,1,2
1994,August,45,1,2
1994,September,46,1,5
1994,September,47,4,6
1994,September,48,2,2
1994,September,49,0,0
1994,September,50,0,0
1994,October,51,0,0
1995,October,0,0,1
1995,October,1,1,2
1995,October,2,1,1
1995,November,3,0,4
1995,November,4,4,5
1995,November,5,1,4
1995,November,6,3,3
1995,November,7,0,0
1995,December,8,0,4
1995,December,9,4,6
1995,December,10,2,4
1995,January,11,2,3
1995,January,12,1,3
1995,January,13,2,8
1995,January,14,6,10
1995,January,15,4,5
1995,February,16,1,6
1995,February,17,5,9
1995,February,18,4,7
1995,February,19,3,6
1995,March,20,3,3
1995,March,21,0,1
1995,March,22,1,3
1995,March,23,2,2
1995,March,24,0,0
1995,April,25,0,1
1995,April,26,1,3
1995,April,27,2,2
1995,April,28,0,0
1995,May,29,0,1
1995,May,30,1,1
1995,May,31,0,2
1995,May,32,2,2
1995,June,33,0,0
1995,June,34,0,0
1995,June,35,0,0
1995,June,36,0,0
1995,June,37,0,0
1995,July,38,0,2
1995,July,39,2,2
1995,July,40,0,0
1995,July,41,0,0
1995,August,42,0,0
1995,August,43,0,0
1995,August,44,0,0
1995,August,45,0,1
1995,August,46,1,3
1995,September,47,2,4
1995,September,48,2,5
1995,September,49,3,4
1995,September,50,1,3
1995,October,51,2,4
1996,October,0,2,4
1996,October,1,2,7
1996,October,2,5,11
1996,October,3,6,6
1996,November,4,0,3
1996,November,5,3,5
1996,November,6,2,5
1996,November,7,3,3
1996,December,8,0,1
1996,December,9,1,1
1996,December,10,0,0
1996,January,11,0,6
1996,January,12,6,9
1996,January,13,3,3
1996,January,14,0,0
1996,January,15,0,1
1996,February,16,1,4
1996,February,17,3,5
1996,February,18,2,4
1996,February,19,2,2
1996,February,20,0,1
1996,March,21,1,3
1996,March,22,2,4
1996,March,23,2,2
1996,March,24,0,0
1996,April,25,0,3
1996,April,26,3,5
1996,April,27,2,3
1996,April,28,1,1
1996,May,29,0,0
1996,May,30,0,3
1996,May,31,3,5
1996,May,32,2,2
1996,May,33,0,1
1996,June,34,1,2
1996,June,35,1,1
1996,June,36,0,0
1996,June,37,0,0
1996,July,38,0,0
1996,July,39,0,0
1996,July,40,0,1
1996,July,41,1,1
1996,August,42,0,2
1996,August,43,2,3
1996,August,44,1,4
1996,August,45,3,3
1996,August,46,0,0
1996,September,47,0,0
1996,September,48,0,1
1996,September,49,1,4
1996,September,50,3,3
1996,October,51,0,4
1997,October,0,4,4
1997,October,1,0,0
1997,October,2,0,2
1997,October,3,2,4
1997,November,4,2,5
1997,November,5,3,7
1997,November,6,4,7
1997,November,7,3,5
1997,December,8,2,3
1997,December,9,1,4
1997,December,10,3,5
1997,January,11,2,2
1997,January,12,0,0
1997,January,13,0,0
1997,January,14,0,0
1997,January,15,0,1
1997,January,16,1,4
1997,February,17,3,6
1997,February,18,3,6
1997,February,19,3,4
1997,February,20,1,1
1997,March,21,0,0
1997,March,22,0,0
1997,March,23,0,0
1997,March,24,0,0
1997,April,25,0,0
1997,April,26,0,0
1997,April,27,0,2
1997,April,28,2,4
1997,May,29,2,4
1997,May,30,2,4
1997,May,31,2,2
1997,May,32,0,0
1997,May,33,0,4
1997,June,34,4,5
1997,June,35,1,5
1997,June,36,4,6
1997,June,37,2,2
1997,July,38,0,0
1997,July,39,0,0
1997,July,40,0,0
1997,July,41,0,4
1997,July,42,4,5
1997,August,43,1,1
1997,August,44,0,3
1997,August,45,3,6
1997,August,46,3,3
1997,September,47,0,0
1997,September,48,0,1
1997,September,49,1,1
1997,September,50,0,3
1997,October,51,3,3
1998,October,0,0,2
1998,October,1,2,6
1998,October,2,4,7
1998,October,3,3,6
1998,November,4,3,4
1998,November,5,1,3
1998,November,6,2,2
1998,November,7,0,2
1998,December,8,2,3
1998,December,9,1,5
1998,December,10,4,7
1998,December,11,3,11
1998,January,12,8,9
1998,January,13,1,4
1998,January,14,3,3
1998,January,15,0,0
1998,January,16,0,1
1998,February,17,1,1
1998,February,18,0,0
1998,February,19,0,2
1998,February,20,2,4
1998,March,21,2,2
1998,March,22,0,2
1998,March,23,2,2
1998,March,24,0,4
1998,April,25,4,6
1998,April,26,2,4
1998,April,27,2,5
1998,April,28,3,3
1998,April,29,0,1
1998,May,30,1,1
1998,May,31,0,0
1998,May,32,0,2
1998,May,33,2,5
1998,June,34,3,5
1998,June,35,2,2
1998,June,36,0,3
1998,June,37,3,3
1998,July,38,0,2
1998,July,39,2,3
1998,July,40,1,1
1998,July,41,0,0
1998,July,42,0,0
1998,August,43,0,1
1998,August,44,1,2
1998,August,45,1,2
1998,August,46,1,5
1998,September,47,4,7
1998,September,48,3,3
1998,September,49,0,4
1998,September,50,4,4
1998,October,51,0,0
1999,October,0,0,0
1999,October,1,0,4
1999,October,2,4,5
1999,October,3,1,3
1999,November,4,2,3
1999,November,5,1,2
1999,November,6,1,3
1999,November,7,2,3
1999,December,8,1,5
1999,December,9,4,9
1999,December,10,5,9
1999,December,11,4,9
1999,January,12,5,9
1999,January,13,4,7
1999,January,14,3,4
1999,January,15,1,1
1999,January,16,0,0
1999,February,17,0,0
1999,February,18,0,2
1999,February,19,2,7
1999,February,20,5,5
1999,March,21,0,0
1999,March,22,0,0
1999,March,23,0,1
1999,March,24,1,1
1999,April,25,0,2
1999,April,26,2,4
1999,April,27,2,5
1999,April,28,3,3
1999,April,29,0,1
1999,May,30,1,1
1999,May,31,0,0
1999,May,32,0,4
1999,May,33,4,6
1999,June,34,2,2
1999,June,35,0,0
1999,June,36,0,1
1999,June,37,1,1
1999,July,38,0,0
1999,July,39,0,0
1999,July,40,0,0
1999,July,41,0,2
1999,July,42,2,6
1999,August,43,4,7
1999,August,44,3,6
1999,August,45,3,3
1999,August,46,0,0
1999,September,47,0,1
1999,September,48,1,5
1999,September,49,4,10
1999,September,50,6,7
1999,September,51,1,5
2000,October,0,4,5
2000,October,1,1,2
2000,October,2,1,7
2000,October,3,6,9
2000,November,4,3,6
2000,November,5,3,6
2000,November,6,3,5
2000,November,7,2,7
2000,November,8,5,10
2000,December,9,5,6
2000,December,10,1,2
2000,December,11,1,4
2000,January,12,3,4
2000,January,13,1,1
2000,January,14,0,0
2000,January,15,0,1
2000,January,16,1,3
2000,February,17,2,4
2000,February,18,2,2
2000,February,19,0,3
2000,February,20,3,4
2000,March,21,1,1
2000,March,22,0,0
2000,March,23,0,1
2000,March,24,1,4
2000,March,25,3,5
2000,April,26,2,6
2000,April,27,4,5
2000,April,28,1,2
2000,April,29,1,1
2000,May,30,0,0
2000,May,31,0,3
2000,May,32,3,7
2000,May,33,4,4
2000,June,34,0,0
2000,June,35,0,0
2000,June,36,0,0
2000,June,37,0,2
2000,June,38,2,3
2000,July,39,1,1
2000,July,40,0,0
2000,July,41,0,0
2000,July,42,0,0
2000,August,43,0,2
2000,August,44,2,3
2000,August,45,1,2
2000,August,46,1,2
2000,August,47,1,1
2000,September,48,0,4
2000,September,49,4,8
2000,September,50,4,6
2000,September,51,2,6
2001,October,0,4,6
2001,October,1,2,5
2001,October,2,3,5
2001,October,3,2,3
2001,November,4,1,1
2001,November,5,0,0
2001,November,6,0,2
2001,November,7,2,6
2001,November,8,4,4
2001,December,9,0,0
2001,December,10,0,0
2001,December,11,0,3
2001,January,12,3,3
2001,January,13,0,0
2001,January,14,0,4
2001,January,15,4,5
2001,January,16,1,5
2001,February,17,4,6
2001,February,18,2,2
2001,February,19,0,1
2001,February,20,1,2
2001,March,21,1,3
2001,March,22,2,6
2001,March,23,4,8
2001,March,24,4,5
2001,March,25,1,4
2001,April,26,3,3
2001,April,27,0,3
2001,April,28,3,4
2001,April,29,1,1
2001,May,30,0,2
2001,May,31,2,2
2001,May,32,0,0
2001,May,33,0,1
2001,May,34,1,1
2001,June,35,0,3
2001,June,36,3,3
2001,June,37,0,2
2001,June,38,2,3
2001,July,39,1,2
2001,July,40,1,2
2001,July,41,1,1
2001,July,42,0,2
2001,August,43,2,4
2001,August,44,2,4
2001,August,45,2,2
2001,August,46,0,0
2001,August,47,0,0
2001,September,48,0,0
2001,September,49,0,1
2001,September,50,1,3
2001,September,51,2,2
2002,October,0,0,5
2002,October,1,5,8
2002,October,2,3,6
2002,October,3,3,6
2002,October,4,3,9
2002,November,5,6,10
2002,November,6,4,9
2002,November,7,5,7
2002,November,8,2,2
2002,December,9,0,2
2002,December,10,2,6
2002,December,11,4,9
2002,January,12,5,5
2002,January,13,0,0
2002,January,14,0,2
2002,January,15,2,6
2002,January,16,4,9
2002,January,17,5,7
2002,February,18,2,3
2002,February,19,1,4
2002,February,20,3,3
2002,February,21,0,2
2002,March,22,2,6
2002,March,23,4,4
2002,March,24,0,0
2002,March,25,0,0
2002,April,26,0,0
2002,April,27,0,0
2002,April,28,0,3
2002,April,29,3,3
2002,May,30,0,2
2002,May,31,2,6
2002,May,32,4,6
2002,May,33,2,3
2002,May,34,1,2
2002,June,35,1,1
2002,June,36,0,0
2002,June,37,0,1
2002,June,38,1,3
2002,July,39,2,2
2002,July,40,0,0
2002,July,41,0,2
2002,July,42,2,3
2002,August,43,1,3
2002,August,44,2,3
2002,August,45,1,1
2002,August,46,0,0
2002,August,47,0,1
2002,September,48,1,1
2002,September,49,0,0
2002,September,50,0,0
2002,September,51,0,0
2003,October,0,0,0
2003,October,1,0,1
2003,October,2,1,3
2003,October,3,2,5
2003,October,4,3,4
2003,November,5,1,3
2003,November,6,2,7
2003,November,7,5,8
2003,November,8,3,4
2003,December,9,1,2
2003,December,10,1,3
2003,December,11,2,6
2003,January,12,4,5
2003,January,13,1,1
2003,January,14,0,4
2003,January,15,4,4
2003,January,16,0,1
2003,January,17,1,3
2003,February,18,2,2
2003,February,19,0,0
2003,February,20,0,3
2003,February,21,3,4
2003,March,22,1,1
2003,March,23,0,0
2003,March,24,0,0
2003,March,25,0,0
2003,April,26,0,0
2003,April,27,0,0
2003,April,28,0,3
2003,April,29,3,4
2003,May,30,1,1
2003,May,31,0,2
2003,May,32,2,2
2003,May,33,0,0
2003,May,34,0,0
2003,June,35,0,0
2003,June,36,0,1
2003,June,37,1,2
2003,June,38,1,1
2003,July,39,0,1
2003,July,40,1,1
2003,July,41,0,4
2003,July,42,4,4
2003,July,43,0,0
2003,August,44,0,0
2003,August,45,0,0
2003,August,46,0,1
2003,August,47,1,1
2003,September,48,0,0
2003,September,49,0,1
2003,September,50,1,1
2003,September,51,0,2
2004,September,0,2,4
2004,October,1,2,6
2004,October,2,4,9
2004,October,3,5,6
2004,October,4,1,1
2004,November,5,0,0
2004,November,6,0,2
2004,November,7,2,3
2004,November,8,1,1
2004,December,9,0,0
2004,December,10,0,3
2004,December,11,3,5
2004,December,12,2,4
2004,January,13,2,7
2004,January,14,5,6
2004,January,15,1,3
2004,January,16,2,6
2004,January,17,4,6
2004,February,18,2,2
2004,February,19,0,0
2004,February,20,0,0
2004,February,21,0,0
2004,March,22,0,2
2004,March,23,2,3
2004,March,24,1,1
2004,March,25,0,2
2004,April,26,2,2
2004,April,27,0,3
2004,April,28,3,4
2004,April,29,1,3
2004,April,30,2,2
2004,May,31,0,0
2004,May,32,0,0
2004,May,33,0,1
2004,May,34,1,1
2004,June,35,0,0
2004,June,36,0,1
2004,June,37,1,1
2004,June,38,0,3
2004,July,39,3,3
2004,July,40,0,0
2004,July,41,0,0
2004,July,42,0,1
2004,July,43,1,4
2004,August,44,3,6
2004,August,45,3,6
2004,August,46,3,4
2004,August,47,1,1
2004,September,48,0,4
2004,September,49,4,6
2004,September,50,2,2
2004,September,51,0,1
2005,September,0,1,3
2005,October,1,2,4
2005,October,2,2,5
2005,October,3,3,8
2005,October,4,5,8
2005,November,5,3,3
2005,November,6,0,0
2005,November,7,0,1
2005,November,8,1,4
2005,December,9,3,3
2005,December,10,0,0
2005,December,11,0,0
2005,December,12,0,2
2005,January,13,2,4
2005,January,14,2,3
2005,January,15,1,2
2005,January,16,1,1
2005,January,17,0,1
2005,February,18,1,3
